snt_id,sdr,sdr_i,si-snr,si-snr_i
6339758276407584924_00038_2.8279_6369912812296002056_00001_-2.8279.wav,7.261447906494141,7.021965503692627,6.261108875274658,6.222079277038574
6339758276407584924_00038_2.9385_6344737002497020519_00005_-2.9385.wav,5.92328405380249,5.781280994415283,4.555266857147217,4.629693984985352
6339758276407584924_00038_3.0974_6351810813633601326_00016_-3.0974.wav,4.156840801239014,3.997292995452881,2.5659573078155518,2.545226573944092
6339758276407584924_00038_3.2794_6369599709180191149_00011_-3.2794.wav,4.864851951599121,4.505112171173096,4.197193622589111,4.180639266967773
6339758276407584924_00038_3.4377_6377365439548029922_00022_-3.4377.wav,8.547676086425781,8.193703651428223,7.015674591064453,6.948796272277832
6339758276407584924_00038_3.6863_6343252661930009508_00092_-3.6863.wav,5.5876054763793945,5.189018726348877,3.304163932800293,3.3413288593292236
6339758276407584924_00038_4.1593_6340299442417279404_00006_-4.1593.wav,9.296260833740234,8.896711349487305,8.687640190124512,8.548425674438477
6339758276407584924_00038_4.1944_6341242617105082637_00022_-4.1944.wav,7.645377159118652,7.427150726318359,6.370811939239502,6.476204872131348
6339758276407584924_00038_4.6811_6385106688602316013_00013_-4.6811.wav,8.348308563232422,7.779282569885254,7.548236846923828,7.618159770965576
6339758276407584924_00038_4.7748_6347667029186417939_00011_-4.7748.wav,8.756514549255371,8.331230163574219,7.414270401000977,7.167323589324951
6339758276407584924_00038_4.8506_6392197250111351363_00024_-4.8506.wav,7.676093578338623,7.212491035461426,6.7144293785095215,6.648526668548584
6339758276407584924_00082_1.2234_6359128149415800422_00006_-1.2234.wav,5.234529495239258,5.051758289337158,3.9733176231384277,3.9007811546325684
6339758276407584924_00082_1.5093_6335305254315087182_00014_-1.5093.wav,1.0898780822753906,0.8585144281387329,-0.17681586742401123,-0.2606370449066162
6339758276407584924_00082_1.9192_6354988230439182363_00062_-1.9192.wav,8.249674797058105,8.125843048095703,7.751763820648193,7.819512367248535
6339758276407584924_00082_3.0101_6382618614178237455_00026_-3.0101.wav,8.023905754089355,7.835044860839844,7.391672134399414,7.4896392822265625
6339758276407584924_00082_3.8505_6349847154585871175_00018_-3.8505.wav,7.847374439239502,7.669864177703857,6.28003454208374,6.349893569946289
6339758276407584924_00082_4.1353_6389933372849561261_00028_-4.1353.wav,8.744032859802246,8.48483943939209,6.830949306488037,6.763718605041504
6339758276407584924_00082_4.9363_6351826275515864748_00006_-4.9363.wav,6.991396903991699,6.493977069854736,4.603305339813232,4.500188827514648
6339758276407584924_00089_0.12373_6369599709180191149_00021_-0.12373.wav,9.194940567016602,8.597447395324707,8.190743446350098,8.002897262573242
6339758276407584924_00089_1.0461_6378907762304088259_00008_-1.0461.wav,7.459052085876465,7.2419514656066895,6.928570747375488,6.8241424560546875
6339758276407584924_00089_3.7801_6351424266576959115_00015_-3.7801.wav,9.93293571472168,9.743464469909668,9.336591720581055,9.338811874389648
6339758276407584924_00089_3.9714_6350152526760616781_00009_-3.9714.wav,10.14791488647461,9.794090270996094,9.196913719177246,9.057002067565918
6339758276407584924_00089_4.0097_6335676339489461610_00011_-4.0097.wav,8.458964347839355,8.156132698059082,7.683130741119385,7.536703109741211
6339758276407584924_00089_4.2929_6369259547770281088_00011_-4.2929.wav,9.00469970703125,8.461921691894531,8.374956130981445,8.194021224975586
6339758276407584924_00089_4.4171_6362913733590438579_00134_-4.4171.wav,10.29635238647461,10.307802200317383,9.520780563354492,9.87746810913086
6339758276407584924_00089_4.458_6361799189577120616_00001_-4.458.wav,9.767268180847168,9.34054946899414,9.006365776062012,8.890636444091797
6339758276407584924_00089_4.7185_6359128149415800422_00006_-4.7185.wav,7.927910804748535,6.548349380493164,6.913570880889893,6.904521942138672
6340299442417279404_00006_0.33477_6382618614178237455_00029_-0.33477.wav,1.9530029296875,1.903868317604065,1.0012332201004028,0.9978851675987244
6340299442417279404_00006_0.65181_6332491191742745853_00014_-0.65181.wav,1.8549710512161255,1.7355036735534668,0.9079195261001587,0.8652899265289307
6340299442417279404_00006_0.69914_6358830508182123252_00017_-0.69914.wav,6.733393669128418,6.568065643310547,6.061781883239746,5.987977981567383
6340299442417279404_00006_0.75853_6367813861908922495_00010_-0.75853.wav,4.799382209777832,4.594743728637695,3.6916708946228027,3.6936845779418945
6340299442417279404_00006_0.99623_6343252661930009508_00092_-0.99623.wav,1.1441175937652588,1.007592797279358,-1.104669451713562,-1.1063013076782227
6340299442417279404_00006_1.1531_6362913733590438579_00138_-1.1531.wav,3.9449758529663086,3.82517409324646,3.212789535522461,3.2289557456970215
6340299442417279404_00006_1.1671_6367373198133943465_00025_-1.1671.wav,8.13165283203125,8.030755043029785,7.10401725769043,7.144275665283203
6340299442417279404_00006_1.5224_6362162543810362236_00008_-1.5224.wav,7.11776876449585,7.17503023147583,6.190343379974365,6.396411895751953
6340299442417279404_00006_1.7534_6390670389237621263_00005_-1.7534.wav,2.84798002243042,2.8688457012176514,1.2160630226135254,1.3576284646987915
6340299442417279404_00006_1.9657_6360685934053997353_00007_-1.9657.wav,6.96193790435791,6.733624458312988,6.132623195648193,6.085660934448242
6340299442417279404_00006_2.4789_6374083655167624227_00057_-2.4789.wav,5.1093316078186035,4.9609293937683105,4.114996433258057,4.1068267822265625
6340299442417279404_00006_2.4817_6335305254315087182_00036_-2.4817.wav,3.8251030445098877,3.7546639442443848,1.6474491357803345,1.7721006870269775
6340299442417279404_00006_2.4832_6368111503012125648_00018_-2.4832.wav,8.421537399291992,8.518231391906738,7.951270580291748,8.185704231262207
6340299442417279404_00006_2.8944_6382618614178237455_00014_-2.8944.wav,1.9550931453704834,1.769291639328003,-0.7660521268844604,-0.7746351957321167
6340299442417279404_00006_3.2172_6351037719520253414_00001_-3.2172.wav,8.017669677734375,7.804853916168213,7.240608215332031,7.228621482849121
6340299442417279404_00006_3.5422_6368494184598133861_00030_-3.5422.wav,1.6597346067428589,0.8943229913711548,0.11115503311157227,-0.21579194068908691
6340299442417279404_00006_3.5979_6341242617105082637_00049_-3.5979.wav,3.0389504432678223,2.777817964553833,1.0549776554107666,1.09486985206604
6340299442417279404_00006_3.6966_6384829663342218937_00011_-3.6966.wav,9.933228492736816,9.864870071411133,9.01858901977539,9.114995002746582
6340299442417279404_00006_4.1267_6354346562325159922_00040_-4.1267.wav,7.078839302062988,6.84383487701416,6.195122718811035,6.335814476013184
6340299442417279404_00006_4.1735_6351810813633601326_00016_-4.1735.wav,5.611763954162598,5.29177713394165,4.991461277008057,5.103861331939697
6340299442417279404_00006_4.3081_6382138007207318567_00010_-4.3081.wav,11.086884498596191,10.994168281555176,10.56384563446045,10.592500686645508
6340299442417279404_00006_4.3237_6339077953587836416_00017_-4.3237.wav,8.597755432128906,8.647459030151367,8.10404109954834,8.360422134399414
6340299442417279404_00006_4.5384_6384787143035490080_00002_-4.5384.wav,9.458688735961914,9.149590492248535,8.623137474060059,8.55848503112793
6340299442417279404_00006_4.7334_6337531765361335111_00018_-4.7334.wav,9.031705856323242,8.433318138122559,7.885465145111084,7.696425914764404
6340299442417279404_00006_4.9453_6354988230439182363_00062_-4.9453.wav,8.297051429748535,7.438683032989502,7.583000183105469,7.115893363952637
6340299442417279404_00019_0.53027_6370331571607430336_00009_-0.53027.wav,7.479556560516357,7.295017719268799,5.84397029876709,5.8048834800720215
6340299442417279404_00019_0.58429_6344350455440407821_00014_-0.58429.wav,2.320002794265747,2.3432133197784424,-1.1379802227020264,-1.0437449216842651
6340299442417279404_00019_1.0437_6367373198133943465_00141_-1.0437.wav,5.646758079528809,5.42611837387085,4.541341781616211,4.4590983390808105
6340299442417279404_00019_1.3575_6335305254315087182_00036_-1.3575.wav,1.367069959640503,0.8868563771247864,-1.7840949296951294,-2.09157133102417
6340299442417279404_00019_1.6631_6361799189577120616_00001_-1.6631.wav,7.595803260803223,7.53001070022583,6.17018461227417,6.245140075683594
6340299442417279404_00019_1.8188_6385106688602316013_00004_-1.8188.wav,1.637475848197937,1.2580451965332031,-0.15873289108276367,-0.3013131618499756
6340299442417279404_00019_2.3944_6365141533126941637_00051_-2.3944.wav,6.794661521911621,6.638736724853516,4.553242206573486,4.519667625427246
6340299442417279404_00019_2.7609_6363283530274620169_00005_-2.7609.wav,8.790533065795898,8.433124542236328,7.994495391845703,7.860858917236328
6340299442417279404_00019_2.8592_6351810813633601326_00002_-2.8592.wav,7.771491050720215,7.137478828430176,6.811646461486816,6.587411880493164
6340299442417279404_00019_3.2112_6348834401297406331_00006_-3.2112.wav,5.147697448730469,4.891755104064941,3.882761001586914,3.9691321849823
6340299442417279404_00019_3.7067_6339758276407584924_00038_-3.7067.wav,9.761174201965332,9.604872703552246,8.934395790100098,8.936226844787598
6340299442417279404_00019_3.7584_6334563083966338309_00103_-3.7584.wav,8.52131175994873,7.963576316833496,7.759191036224365,7.561832427978516
6340299442417279404_00019_3.8377_6377794506780964609_00010_-3.8377.wav,7.694453716278076,7.626151084899902,6.141948223114014,6.18562126159668
6340299442417279404_00019_4.6619_6337531765361335111_00018_-4.6619.wav,6.165011882781982,5.486813068389893,4.985993385314941,4.609070301055908
6340500446756333781_00007_1.7892_6333175380032936690_00015_-1.7892.wav,7.938853740692139,7.714719295501709,6.094183921813965,5.979078769683838
6340500446756333781_00007_1.7984_6341242617105082637_00049_-1.7984.wav,4.540104866027832,4.42038106918335,2.7740066051483154,2.8378937244415283
6340500446756333781_00007_2.1446_6392525815109495392_00001_-2.1446.wav,1.2343358993530273,1.3244109153747559,-1.8490692377090454,-1.6276785135269165
6340500446756333781_00007_2.3533_6362162543810362236_00008_-2.3533.wav,9.414449691772461,8.79302978515625,8.313217163085938,8.011348724365234
6340500446756333781_00007_3.4013_6354346562325159922_00040_-3.4013.wav,1.8505585193634033,1.9438135623931885,-1.7374944686889648,-1.4067459106445312
6340500446756333781_00007_3.6808_6341242617105082637_00110_-3.6808.wav,3.6994078159332275,3.6007304191589355,-1.4716081619262695,-1.4032464027404785
6340500446756333781_00007_3.8409_6332062124509813446_00059_-3.8409.wav,8.732306480407715,8.557283401489258,7.71121883392334,7.706162452697754
6340500446756333781_00007_4.0322_6352157417494386368_00051_-4.0322.wav,7.666606426239014,7.47183895111084,6.768650531768799,6.765848159790039
6340500446756333781_00059_0.75978_6383716407688597209_00035_-0.75978.wav,3.47052001953125,3.2089200019836426,1.3241757154464722,1.2477096319198608
6340500446756333781_00059_0.79152_6374083655167624227_00045_-0.79152.wav,2.1684184074401855,2.177753210067749,0.49171096086502075,0.6495086550712585
6340500446756333781_00059_2.2441_6356619459018205648_00015_-2.2441.wav,5.124879837036133,4.871339321136475,3.5180552005767822,3.4590277671813965
6340500446756333781_00059_3.3063_6368111503012125648_00025_-3.3063.wav,5.465145587921143,4.900240898132324,4.166318893432617,3.919346332550049
6340500446756333781_00059_4.6945_6385216210398859008_00009_-4.6945.wav,6.004197120666504,5.000586986541748,3.9389724731445312,3.497793674468994
6340871531930708209_00025_0.37614_6382138007207318567_00010_-0.37614.wav,1.909503698348999,1.7419321537017822,0.7821152210235596,0.7983226776123047
6340871531930708209_00025_1.0393_6355115790967873574_00029_-1.0393.wav,0.9243289232254028,0.7348694801330566,-1.7621468305587769,-1.786182165145874
6340871531930708209_00025_1.1234_6333604447265869137_00003_-1.1234.wav,1.803844928741455,1.6759891510009766,-0.5946208238601685,-0.5669530034065247
6340871531930708209_00025_1.2478_6348780284709539256_00016_-1.2478.wav,7.54563045501709,7.389081954956055,6.609995365142822,6.538171291351318
6340871531930708209_00025_1.6998_6380036479839881698_00007_-1.6998.wav,7.749244689941406,7.763670444488525,6.774106979370117,6.911966800689697
6340871531930708209_00025_3.6481_6347195441777342774_00160_-3.6481.wav,6.863082408905029,6.416836738586426,5.699089527130127,5.529176712036133
6340871531930708209_00025_4.2362_6355568051024147448_00003_-4.2362.wav,8.938079833984375,8.44874382019043,7.8727335929870605,7.548313617706299
6340871531930708209_00025_4.444_6368177216011755289_00013_-4.444.wav,1.127484917640686,0.6608110666275024,-2.41434645652771,-2.5523197650909424
6340871531930708209_00031_0.76248_6362162543810362236_00008_-0.76248.wav,5.507416725158691,5.331376075744629,3.6082980632781982,3.6526997089385986
6340871531930708209_00031_0.83942_6368494184598133861_00030_-0.83942.wav,4.555667877197266,4.489261627197266,2.5513105392456055,2.7533516883850098
6340871531930708209_00031_1.1766_6369599709180191149_00021_-1.1766.wav,6.632692813873291,6.529725551605225,5.214763641357422,5.214811325073242
6340871531930708209_00031_1.3473_6350152526760616781_00009_-1.3473.wav,9.337175369262695,9.209352493286133,8.478681564331055,8.445393562316895
6340871531930708209_00031_2.0321_6339615254127026753_00015_-2.0321.wav,9.556687355041504,9.488700866699219,8.755939483642578,8.773791313171387
6340871531930708209_00031_2.1081_6392525815109495392_00001_-2.1081.wav,9.633254051208496,9.619792938232422,8.861710548400879,8.932934761047363
6340871531930708209_00031_4.1853_6340299442417279404_00006_-4.1853.wav,-1.180976152420044,-1.396423578262329,-4.471083641052246,-4.416950702667236
6340871531930708209_00031_4.51_6360322579951237696_00006_-4.51.wav,-1.7839174270629883,-1.9861488342285156,-4.755846977233887,-4.694360256195068
6340871531930708209_00031_4.6241_6389599653890730492_00030_-4.6241.wav,-0.11027765274047852,-0.42920732498168945,-3.449612617492676,-3.5218281745910645
6340871531930708209_00073_0.08958_6347271462698456331_00005_-0.08958.wav,1.7174921035766602,1.5966092348098755,0.7604424357414246,0.861078143119812
6340871531930708209_00073_1.1549_6362913733590438579_00051_-1.1549.wav,-0.18118298053741455,-0.3987865447998047,-1.5061213970184326,-1.5381311178207397
6340871531930708209_00073_2.2711_6382880177556067401_00020_-2.2711.wav,0.25296521186828613,0.20219206809997559,-1.6169497966766357,-1.6070728302001953
6340871531930708209_00073_3.2234_6351424266576959115_00013_-3.2234.wav,5.558028697967529,5.3545379638671875,4.802117347717285,4.8136701583862305
6340871531930708209_00073_3.6846_6343252661930009508_00067_-3.6846.wav,2.369320869445801,1.7988011837005615,0.3782386779785156,0.14857077598571777
6340871531930708209_00073_3.8394_6389599653890730492_00030_-3.8394.wav,4.438110828399658,4.296641826629639,2.419300079345703,2.415632724761963
6340871531930708209_00073_4.3363_6384044972686741229_00013_-4.3363.wav,0.015349388122558594,-0.06342744827270508,-2.7158870697021484,-2.4666614532470703
6341242617105082637_00016_0.23497_6356878445546153116_00011_-0.23497.wav,6.288578033447266,6.035823822021484,5.060640335083008,5.028865337371826
6341242617105082637_00016_0.76981_6370331571607430336_00009_-0.76981.wav,6.076902866363525,5.888577461242676,4.682945251464844,4.672691345214844
6341242617105082637_00016_0.83579_6377794506780964609_00010_-0.83579.wav,6.281771659851074,6.065511703491211,5.340879440307617,5.317974090576172
6341242617105082637_00016_1.101_6351037719520253414_00001_-1.101.wav,5.450374126434326,4.965604782104492,4.32696533203125,4.091856479644775
6341242617105082637_00016_1.8253_6362162543810362236_00008_-1.8253.wav,7.610225677490234,7.445335388183594,6.407932281494141,6.437136650085449
6341242617105082637_00016_4.5407_6340299442417279404_00006_-4.5407.wav,6.006263732910156,5.722623348236084,4.735063076019287,4.800603866577148
6341242617105082637_00016_4.6223_6369259547770281088_00011_-4.6223.wav,6.40960693359375,5.633261680603027,5.026791572570801,4.543509483337402
6341242617105082637_00022_1.0922_6349793037997935601_00076_-1.0922.wav,8.394355773925781,8.098776817321777,7.415072917938232,7.253026962280273
6341242617105082637_00022_1.1122_6382618614178237455_00029_-1.1122.wav,2.562688112258911,2.2686727046966553,0.15950971841812134,0.024367988109588623
6341242617105082637_00022_4.1307_6390670389237621263_00005_-4.1307.wav,0.4311819076538086,-0.10699319839477539,-2.9062633514404297,-3.203660488128662
6341242617105082637_00049_0.19173_6362913733590438579_00051_-0.19173.wav,7.504682540893555,7.2009782791137695,6.764003753662109,6.587645053863525
6341242617105082637_00049_0.34792_6377794506780964609_00010_-0.34792.wav,8.52311897277832,8.357033729553223,7.5816650390625,7.589944839477539
6341242617105082637_00049_0.52061_6344350455440407821_00014_-0.52061.wav,8.362259864807129,8.160728454589844,7.394573211669922,7.300870418548584
6341242617105082637_00049_0.54692_6357714675678689620_00010_-0.54692.wav,7.588869571685791,7.376998424530029,6.980110168457031,6.923954963684082
6341242617105082637_00049_1.0886_6349793037997935601_00025_-1.0886.wav,10.148865699768066,9.820917129516602,9.495779991149902,9.305809020996094
6341242617105082637_00049_1.1411_6363654615448994597_00015_-1.1411.wav,8.201921463012695,7.963245868682861,7.338136196136475,7.244915962219238
6341242617105082637_00049_1.7168_6382189546814897943_00024_-1.7168.wav,8.921896934509277,8.809260368347168,8.077797889709473,8.138362884521484
6341242617105082637_00049_2.0737_6351424266576959115_00014_-2.0737.wav,7.038159370422363,6.890782833099365,6.305829048156738,6.485847473144531
6341242617105082637_00049_2.2939_6357701790776745251_00005_-2.2939.wav,10.045427322387695,9.77447509765625,9.541388511657715,9.489880561828613
6341242617105082637_00049_2.3101_6337531765361335111_00018_-2.3101.wav,8.039018630981445,7.876222610473633,7.476163864135742,7.50801420211792
6341242617105082637_00049_2.4714_6369912812296002056_00001_-2.4714.wav,6.837673664093018,6.665104389190674,5.597004413604736,5.518007755279541
6341242617105082637_00049_2.8986_6333175380032936690_00015_-2.8986.wav,7.337564468383789,6.983848571777344,5.321824073791504,5.2842326164245605
6341242617105082637_00049_2.9882_6389599653890730492_00051_-2.9882.wav,3.992856740951538,3.7438769340515137,2.2374160289764404,2.168633460998535
6341242617105082637_00049_3.0929_6352157417494386368_00051_-3.0929.wav,6.612514495849609,6.249877452850342,5.791321277618408,5.7224931716918945
6341242617105082637_00049_3.1825_6385216210398859008_00009_-3.1825.wav,10.690705299377441,10.561479568481445,9.696537017822266,9.704455375671387
6341242617105082637_00049_3.214_6347667029186417939_00030_-3.214.wav,7.856494903564453,7.398991584777832,7.0400710105896,6.923520088195801
6341242617105082637_00049_3.649_6392197250111351363_00024_-3.649.wav,8.551549911499023,8.535990715026855,7.601065158843994,7.811197757720947
6341242617105082637_00049_3.7586_6385104111622001114_00007_-3.7586.wav,7.989803791046143,7.737943649291992,7.043093681335449,7.003205299377441
6341242617105082637_00049_4.3128_6368525108362665063_00068_-4.3128.wav,8.977581024169922,8.448505401611328,7.927928924560547,7.7078070640563965
6341242617105082637_00049_4.3858_6378795663657663776_00006_-4.3858.wav,5.235613822937012,4.84932804107666,4.239772796630859,4.216673851013184
6341242617105082637_00049_4.433_6358830508182123252_00017_-4.433.wav,7.592382431030273,7.135819435119629,6.77883768081665,6.812963485717773
6341242617105082637_00049_4.8763_6390670389237621263_00012_-4.8763.wav,7.795465469360352,7.250726699829102,6.6522297859191895,6.5142903327941895
6341242617105082637_00110_0.65784_6341949998218671745_00031_-0.65784.wav,5.645978927612305,5.319591522216797,3.653365135192871,3.4480109214782715
6341242617105082637_00110_0.6922_6335305254315087182_00014_-0.6922.wav,4.251553535461426,4.315757751464844,2.958014488220215,3.212768077850342
6341242617105082637_00110_2.5609_6354369755148493407_00019_-2.5609.wav,6.4617838859558105,6.515685558319092,5.0872697830200195,5.529726028442383
6341242617105082637_00110_3.031_6369912812296002056_00001_-3.031.wav,3.485461473464966,3.468477964401245,2.123317241668701,2.3975634574890137
6341242617105082637_00110_4.5301_6349793037997935601_00025_-4.5301.wav,8.595846176147461,8.305673599243164,6.923759937286377,7.084863662719727
6341242617105082637_00110_4.5967_6339356267468615354_00011_-4.5967.wav,8.498502731323242,8.204730987548828,7.468967437744141,7.60151481628418
6341242617105082637_00110_4.6376_6351424266576959115_00015_-4.6376.wav,7.465033054351807,6.862558841705322,6.154213905334473,6.0683393478393555
6341242617105082637_00110_4.7463_6382189546814897943_00024_-4.7463.wav,8.162900924682617,7.852409839630127,6.9623236656188965,7.332256317138672
6341242617105082637_00112_0.6596_6369259547770281088_00020_-0.6596.wav,0.8311938047409058,0.7608370780944824,-1.3491013050079346,-1.250766396522522
6341242617105082637_00112_2.053_6385106688602316013_00013_-2.053.wav,3.6712465286254883,3.5338683128356934,1.8395121097564697,1.8013617992401123
6341242617105082637_00112_4.6888_6367813861908922495_00010_-4.6888.wav,5.766824245452881,5.087135314941406,3.90963077545166,3.934091567993164
6341242617105082637_00112_4.9478_6370331571607430336_00009_-4.9478.wav,5.321616172790527,4.73978328704834,4.579032897949219,4.363880157470703
6341404966868871455_00002_1.0145_6392568335285725796_00016_-1.0145.wav,2.097686290740967,2.0259363651275635,-1.3482885360717773,-1.3802576065063477
6341404966868871455_00002_1.3681_6363654615448994597_00015_-1.3681.wav,6.20350456237793,6.275854587554932,4.744763374328613,4.885305404663086
6341404966868871455_00002_2.8239_6342112347982522696_00008_-2.8239.wav,6.644062519073486,6.410745620727539,5.409424304962158,5.492656707763672
6341404966868871455_00002_2.8392_6340500446756333781_00007_-2.8392.wav,7.407685279846191,6.6159586906433105,6.051374435424805,5.754669666290283
6341404966868871455_00002_2.8962_6339356267468615354_00011_-2.8962.wav,7.214826583862305,7.099517822265625,6.3770952224731445,6.407306671142578
6341404966868871455_00002_4.0566_6339356267468615354_00010_-4.0566.wav,5.391520023345947,5.281842231750488,4.569908142089844,5.041449069976807
6341949998218671745_00028_0.07308_6343252661930009508_00021_-0.07308.wav,3.8867342472076416,3.789970874786377,1.293757438659668,1.483139991760254
6341949998218671745_00028_0.47245_6344737002497020519_00005_-0.47245.wav,8.665142059326172,8.605999946594238,7.841984748840332,7.855542182922363
6341949998218671745_00028_2.27_6362913733590438579_00153_-2.27.wav,5.538267135620117,5.033726692199707,4.434401512145996,4.674596786499023
6341949998218671745_00028_2.346_6392568335285725796_00013_-2.346.wav,9.206149101257324,8.956772804260254,7.951567649841309,7.914731025695801
6341949998218671745_00028_2.8064_6336739343895160063_00040_-2.8064.wav,6.363195419311523,6.294264316558838,4.863241195678711,4.884333610534668
6341949998218671745_00028_3.0263_6389599653890730492_00034_-3.0263.wav,7.906582832336426,6.924980163574219,5.903662204742432,5.970590591430664
6341949998218671745_00028_3.3128_6364798794736712994_00008_-3.3128.wav,8.893017768859863,8.858551979064941,7.8987884521484375,7.963335037231445
6341949998218671745_00031_0.28686_6354346562325159922_00040_-0.28686.wav,-0.5455275774002075,-0.8390880823135376,-2.0258960723876953,-2.2313578128814697
6341949998218671745_00031_0.92364_6351636867458114391_00010_-0.92364.wav,2.0128283500671387,2.0021753311157227,0.49403440952301025,0.7928289175033569
6341949998218671745_00031_1.2866_6357353898425821669_00020_-1.2866.wav,8.450764656066895,8.278961181640625,7.3678483963012695,7.274518013000488
6341949998218671745_00031_1.4874_6381766922032944158_00020_-1.4874.wav,5.791619300842285,5.875094890594482,4.227081298828125,4.525957107543945
6341949998218671745_00031_1.569_6347667029186417939_00030_-1.569.wav,5.5608320236206055,5.339199066162109,4.831076145172119,4.8134765625
6341949998218671745_00031_2.1882_6354988230439182363_00179_-2.1882.wav,4.17994499206543,3.86283802986145,3.295473575592041,3.094590663909912
6341949998218671745_00031_2.727_6337531765361335111_00018_-2.727.wav,4.880927562713623,3.917268991470337,2.957308292388916,2.3670427799224854
6341949998218671745_00031_3.1688_6355556454612448247_00018_-3.1688.wav,4.269968032836914,3.99644136428833,3.07281494140625,3.2586002349853516
6342112347982522696_00008_0.07116_6389599653890730492_00051_-0.07116.wav,7.283121109008789,7.110342979431152,6.010889053344727,6.132143020629883
6342112347982522696_00008_0.39261_6363654615448994597_00013_-0.39261.wav,5.222140789031982,5.0333147048950195,3.4039695262908936,3.3828203678131104
6342112347982522696_00008_0.41692_6351636867458114391_00004_-0.41692.wav,3.7209525108337402,3.492734432220459,2.8010947704315186,2.6967625617980957
6342112347982522696_00008_0.78723_6382138007207318567_00010_-0.78723.wav,1.2983951568603516,1.1793707609176636,-0.8307303190231323,-0.8036808371543884
6342112347982522696_00008_2.8323_6334563083966338309_00004_-2.8323.wav,6.9955878257751465,6.753600120544434,6.272899150848389,6.211667060852051
6342112347982522696_00008_4.3616_6368494184598133861_00041_-4.3616.wav,2.3458216190338135,1.9159350395202637,0.008873939514160156,-0.04712176322937012
6343252661930009508_00021_0.61224_6364798794736712994_00008_-0.61224.wav,0.5371156930923462,0.39711877703666687,-2.021561861038208,-2.0413331985473633
6343252661930009508_00021_3.1311_6364791063795516278_00004_-3.1311.wav,9.459437370300293,9.002622604370117,8.945462226867676,8.60208797454834
6343252661930009508_00021_4.1762_6375923619026758902_00015_-4.1762.wav,8.650071144104004,8.05445671081543,7.902157783508301,7.487429618835449
6343252661930009508_00021_4.9027_6355861826787125225_00011_-4.9027.wav,8.671890258789062,8.58371353149414,8.044360160827637,8.111848831176758
6343252661930009508_00067_0.08938_6341949998218671745_00028_-0.08938.wav,1.0491219758987427,0.9997392296791077,-1.228406310081482,-1.0807127952575684
6343252661930009508_00067_1.3198_6335305254315087182_00036_-1.3198.wav,2.65462327003479,2.5342917442321777,0.36491960287094116,0.46186840534210205
6343252661930009508_00067_3.0813_6385106688602316013_00004_-3.0813.wav,6.908262252807617,6.843199729919434,5.7986016273498535,5.897095680236816
6343252661930009508_00067_4.2822_6356619459018205648_00015_-4.2822.wav,8.291873931884766,7.7545270919799805,7.340376853942871,7.144888401031494
6343252661930009508_00073_0.04842_6381766922032944158_00011_-0.04842.wav,1.335654616355896,0.9589097499847412,-0.6453933119773865,-0.7699747085571289
6343252661930009508_00073_0.14935_6390301881043558087_00025_-0.14935.wav,4.950554847717285,5.020846366882324,4.046602249145508,4.1997575759887695
6343252661930009508_00073_0.16983_6357714675678689620_00029_-0.16983.wav,5.440086364746094,5.551185131072998,3.8028645515441895,4.106564998626709
6343252661930009508_00073_0.46258_6347667029186417939_00011_-0.46258.wav,0.46077167987823486,0.0889466404914856,-1.4955291748046875,-1.6851136684417725
6343252661930009508_00073_0.76269_6359128149415800422_00006_-0.76269.wav,7.252134323120117,7.156648635864258,5.950587272644043,6.007612705230713
6343252661930009508_00073_0.79293_6367373198133943465_00141_-0.79293.wav,4.767324924468994,4.562046051025391,3.0762622356414795,3.0778305530548096
6343252661930009508_00073_0.81504_6351810813633601326_00016_-0.81504.wav,6.889618873596191,6.834219932556152,6.212457656860352,6.320248126983643
6343252661930009508_00073_0.99069_6350921755403330389_00058_-0.99069.wav,5.292372703552246,5.236866474151611,3.6167550086975098,3.7187461853027344
6343252661930009508_00073_1.1028_6385106688602316013_00013_-1.1028.wav,0.26815634965896606,-0.2511994242668152,-2.310309886932373,-2.5824661254882812
6343252661930009508_00073_1.1353_6382189546814897943_00019_-1.1353.wav,3.7328476905822754,3.4462742805480957,1.278918743133545,1.0880334377288818
6343252661930009508_00073_1.2615_6376623269199281113_00012_-1.2615.wav,0.31425154209136963,0.37059593200683594,-1.747560739517212,-1.6536681652069092
6343252661930009508_00073_1.7961_6390670389237621263_00005_-1.7961.wav,7.746182441711426,7.397699356079102,6.676345348358154,6.6277289390563965
6343252661930009508_00073_1.903_6377794506780964609_00004_-1.903.wav,6.701623916625977,6.644881248474121,5.933509349822998,5.970481872558594
6343252661930009508_00073_2.4163_6378795663657663776_00006_-2.4163.wav,4.9758806228637695,4.723738670349121,2.7523670196533203,2.63771915435791
6343252661930009508_00073_2.6951_6339077953587836416_00017_-2.6951.wav,6.6079559326171875,6.095295429229736,5.740303993225098,6.022859573364258
6343252661930009508_00073_2.9822_6380036479839881698_00027_-2.9822.wav,2.7593047618865967,1.9573051929473877,1.0519094467163086,1.0515437126159668
6343252661930009508_00073_3.0816_6330311066473698535_00011_-3.0816.wav,7.50578498840332,7.123410224914551,6.871882438659668,6.677579879760742
6343252661930009508_00073_3.434_6354369755148493407_00019_-3.434.wav,7.128348350524902,6.859760284423828,6.056558132171631,5.980690956115723
6343252661930009508_00073_3.633_6360685934053997353_00007_-3.633.wav,10.685373306274414,10.465923309326172,9.881122589111328,9.86142635345459
